Date,GBP/kWHs,Power Consumption,Coin,Cummalative Amount,Current Value
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
test-$100,test-pc,test-kWH,08/05/2021 20:46:32,test-coin,test-1000
